inn,name,got_support_from,did_get_support,service,foundation_date,tech_focus,stage_of_development,market,technology,business_model,main_okved,okved_secondary,msp_category,is_export,inno_cluster_member,skolcovo_member,is_inno_company,is_startup,current_profit,current_profit_tax,current_revenue
7733888439,"ооо ""зен солюшнс""",карта инновационных решений,да,добавлено - карта инновационных решений,2014-07-21,[],ранний рост,['business software'],"['искусственный интеллект и машинное обучение', 'компьютерное зрение']",['b2b'],62.01,"['62.09', '62.02', '72.19', '61.10.9', '63.11']",юл микро,нет,нет,нет,да,да,1509.0,571.0,0.0
6163216409,ооо «легиум»,карта инновационных решений,да,добавлено - карта инновационных решений,2019-10-01,[],,[],[],[],69.10,[],юл микро,нет,нет,нет,нет,нет,0.0,0.0,0.0
7726682300,"ооо ""содис лаб""",карта инновационных решений,да,добавлено - карта инновационных решений,2011-09-07,['недвижимость и строительство'],расширение,['proptech'],['3d моделирование'],['b2b'],72.1,"['43.21', '43.99.1', '43.22', '62.02', '71.12.6', '71.1', '62.01', '43.29', '71.12.5', '72.1']",юл малое,нет,да,да,да,нет,-2839.0,0.0,22690.0
7702438912,"ооо ""сола""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-09-13,[],посевная,"['healthcare', 'hrtech']",[],['b2b'],62.01,"['74.90', '63.12', '70.22', '93.19', '63.99.1', '62.02']",юл микро,нет,нет,нет,да,да,-814.0,18.0,0.0
7730647788,"ооо ""ремонтник.ру""",карта инновационных решений,да,добавлено - карта инновационных решений,2011-07-18,['hrtech'],расширение,"['hrtech', 'proptech']",[],['p2p'],63.11.1,"['41.20', '43.29', '43.3', '43.99.1', '46.9', '47.9', '43.2', '43.39', '43.31', '47.91.3', '62.09', '43.34', '43.21', '43.33', '73.1', '43.22', '47.91.4', '41.2', '47.91.2', '43.32']",,нет,нет,нет,да,нет,-31512.0,7605.0,22817.0
1655449455,"ооо ""цифровое здоровье""",starthub.moscow,нет,starthub.moscow,2020-12-07,[],,[],[],[],72.19,"['26.20', '26.30', '63.12', '63.11', '62.01']",юл микро,нет,нет,нет,нет,нет,0.0,0.0,0.0
9717038903,"ооо ""арена лабс р""",starthub.moscow,нет,starthub.moscow,2016-08-23,['развлечения'],ранний рост,['entertainment'],['ar/vr'],"['b2b2c', 'b2c']",93.21,"['47.41', '47.99', '63.11', '93.21', '93.29', '62.09', '43.32', '43.34', '96.09', '73.20', '43.22', '47.43', '62.02', '43.31', '62.03', '43.33', '92.12', '47.19', '47.42', '43.21', '82.99', '47.71', '95.11', '47.11', '43.39', '41.10', '73.11', '43.29', '62.01']",юл микро,нет,нет,нет,да,да,0.0,0.0,0.0
7203488234,ооо ребренди консалтинг,starthub.moscow,нет,starthub.moscow,2019-09-13,[],,[],[],[],62.02,"['74.90.99', '72.19', '62.02.9', '74.90', '62.01', '63.11', '74.90.3', '70.22', '96.09', '63.99.1']",юл микро,нет,нет,нет,нет,нет,174.0,0.0,670.0
,,starthub.moscow,да,starthub.moscow,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7743148803,"ооо ""айкью медиа групп""",starthub.moscow,нет,starthub.moscow,2016-03-31,['услуги для населения'],ранний рост,"['consumer goods & services', 'hrtech']",[],['b2c'],63.11.1,"['85.11', '58.14', '62.01', '88.10', '62.09', '93.29.9', '62.02', '63.91', '85.42.9', '85.12', '63.11', '72.20', '63.11.1']",юл микро,нет,да,нет,да,да,2.0,34.0,0.0
4027136373,"ооо ""медицинские скрининг системы""",starthub.moscow,нет,starthub.moscow,2018-04-02,[],,[],[],[],62.01,"['63.11', '61.10.3', '72.19', '63.12', '62.02', '62.09', '62.03', '61.10.4', '63.99']",юл микро,нет,нет,нет,нет,нет,627.0,157.0,0.0
7708285250,"общество с ограниченной ответственностью ""анмак""",starthub.moscow,нет,starthub.moscow,2016-03-14,['услуги для населения'],ранний рост,"['consumer goods & services', 'hrtech']",[],['p2p'],63.11.1,"['62.09', '62.02', '78.10', '96.09', '62.01', '63.11.1']",юл микро,нет,да,да,да,да,0.0,0.0,0.0
262516210143,мухортов леонтий алексеевич,starthub.moscow,нет,starthub.moscow,2019-02-15,[],,[],[],[],70.22,[],ип микро,нет,нет,нет,нет,нет,0.0,0.0,0.0
9725016100,"ооо ""кликер""",starthub.moscow,нет,starthub.moscow,2019-07-16,['retailtech и e-commerce'],ранний рост,['retailtech'],[],['b2b2c'],63.11.1,"['73.11', '62.09', '62.02', '63.11', '62.01', '78.10', '63.12', '78.30', '78.20', '82.20', '47.91.2']",юл микро,нет,нет,нет,да,да,111.0,98.0,0.0
5902016512,"ооо ""виджет""",starthub.moscow,нет,starthub.moscow,2015-06-22,['retailtech и e-commerce'],ранний рост,"['business software', 'мedia & communication']",[],['b2b'],62.01,"['62.02', '71.20', '18.12', '85.42.9', '63.11', '47.41', '61.10.9', '73.11', '72.19', '72.20', '95.11', '53.20.3', '46.66', '60.20', '60.10', '82.99', '47.7', '47.99', '78.10', '62.09', '61.10.1', '63.11.1', '62.01']",юл микро,нет,да,да,да,да,-42743.0,0.0,-4326.0
7728439565,"ооо ""мобильная платформа""",starthub.moscow,нет,starthub.moscow,2018-08-08,[],посевная,['edtech'],['искусственный интеллект и машинное обучение'],['b2b'],70.22,"['53.20.3', '62.01', '73.20', '74.30', '58.11.1', '62.02', '62.09', '63.11.1', '47.91.4', '63.11', '85.42', '47.91.2', '58.11', '74.90', '78.10', '70.22']",юл микро,нет,нет,нет,да,да,2513.0,271.0,0.0
7714843760,"ооо ""инсейлс рус""",starthub.moscow,нет,starthub.moscow,2011-06-27,"['ит, разработка по', 'ит, разработка по']",расширение,['business software'],[],['b2b'],62.01,"['63.11.1', '73.11', '63.11', '62.09', '62.02', '70.22', '62.01', '77.33']",,нет,да,нет,да,нет,0.0,0.0,0.0
9709036130,"ооо ""цифровая жажда""",starthub.moscow,нет,starthub.moscow,2018-09-07,['edtech'],ранний рост,['edtech'],[],"['b2b', 'b2c', 'b2g']",62.01,"['18.12', '63.11', '73.11', '62.02', '74.10', '73.20', '74.20', '74.30', '63.91', '73.20.2', '73.12', '74.90', '70.21', '82.30', '59.12', '63.11.9', '59.13', '62.09', '59.20', '59.11', '72.19', '73.20.1', '72.20', '62.01']",юл микро,нет,да,нет,да,да,-329.0,0.0,13895.0
9705116956,"ооо ""скм трекинг""",starthub.moscow,нет,starthub.moscow,2018-04-05,"['ит, разработка по']",посевная,['entertainment'],['ar/vr'],['b2b'],72.19.9,"['62.09', '62.01', '61.20.2', '72.19.9']",юл микро,нет,да,да,да,да,-299.0,0.0,0.0
7728468083,"ооо ""технологии скоринга""",starthub.moscow,нет,starthub.moscow,2019-04-11,[],ранний рост,"['business software', 'fintech']",['искусственный интеллект и машинное обучение'],['b2b'],62.01,"['66.19.4', '70.22', '62.09', '63.11.1', '66.19', '69.20', '63.11', '62.02']",юл микро,нет,нет,нет,да,да,26.0,96.0,0.0
7704450023,"ооо ""фокус технологии""",starthub.moscow,нет,starthub.moscow,2018-01-11,['retailtech и e-commerce'],ранний рост,['retailtech'],"['искусственный интеллект и машинное обучение', 'компьютерное зрение']",['b2b'],62.01,"['62.03', '63.91', '62.09', '63.12', '62.02', '63.99', '63.11', '72.19', '62.01']",юл микро,да,да,да,да,да,0.0,0.0,0.0
9709035257,"ооо ""сейлз чейн"" (saleschain)",starthub.moscow,да,добавлено - starthub.moscow,2018-08-10,[],ранний рост,['fintech'],[],['b2b'],62.09,"['62.01', '72.19', '72.19.4', '64.91.2', '62.02.2', '64.91', '72.19.9', '62.02', '64.92.7', '62.02.3', '74.90.99', '62.02.1', '74.90.9', '63.11.1', '63.91', '74.90.92', '63.12', '72.19.3', '71.20', '64.99', '64.19', '63.11.9', '74.90', '63.99', '74.90.91', '63.11', '62.09']",юл микро,нет,нет,нет,да,да,-188.0,-327.0,30526.0
7706416451,"ооо ""ближе к делу"" (платформа юздеск)",starthub.moscow,да,добавлено - starthub.moscow,2015-01-27,"['retailtech и e-commerce', 'ит, разработка по']",ранний рост,"['business software', 'мedia & communication']",[],['b2b'],63.11.1,"['62.02', '63.11', '62.01', '62.09', '46.14.9', '73.20', '70.22', '95.11', '46.14.1', '72.19', '63.11.1']",юл микро,нет,да,да,да,да,7382.0,0.0,73414.0
9705135839,"ооо ""танго вижен"" (tango vision)",starthub.moscow,да,добавлено - starthub.moscow,2019-08-13,['недвижимость и строительство'],ранний рост,['proptech'],['3d моделирование'],['b2b'],62.01,"['74.30', '63.99', '63.12', '74.90', '63.11', '58.21', '73.11', '46.51', '72.19', '62.02', '63.91', '62.09', '62.03', '72.20', '74.10', '73.20', '90.03', '46.52', '82.99', '63.11.1', '74.20', '95.11']",юл микро,нет,да,нет,да,да,0.0,0.0,0.0
9731061661,"ооо ""юр-ли"" (ur-li)",starthub.moscow,да,добавлено - starthub.moscow,2020-03-03,['консалтинг'],посевная,['legaltech'],['искусственный интеллект и машинное обучение'],['b2b'],69.10,"['63.12', '69.20', '72.19.4', '63.11.9', '68.31.1', '63.99.1', '63.99.12', '63.11.1', '96.09', '63.11', '69.10']",юл микро,нет,да,нет,да,да,-3379.0,0.0,0.0
7726440396,"ооо ""сизиджи криейшен"" (wibedo)",starthub.moscow,да,добавлено - starthub.moscow,2018-09-19,[],посевная,['hrtech'],[],['b2b'],63.11,"['68.31.32', '49.41', '70.22', '62.02.4', '62.03', '46.90', '62.03.1', '52.24', '28.23.2', '68.31.12', '82.92', '33.14', '52.10', '61.10', '77.39.11', '68.31.42', '62.02', '62.03.13', '71.12', '69.10', '64.99.1', '52.21', '62.09', '28.23.1', '62.01', '49.41.3', '62.03.11', '62.02.1', '68.32.2', '71.12.6', '43.29', '69.20', '33.12', '72.19', '66.19.5', '74.90', '68.32', '81.22', '62.02.9', '68.31.22', '62.03.19', '62.02.2', '95.11', '62.03.12', '52.29', '63.12', '71.20', '33.20', '82.99', '81.29.9', '52.21.2']",юл микро,нет,нет,нет,да,да,-1047.0,0.0,0.0
7736668576,"ооо ""рашн мемори"" (фэмири)",starthub.moscow,да,добавлено - starthub.moscow,2013-12-10,[],посевная,['consumer goods & services'],['искусственный интеллект и машинное обучение'],['b2c'],62.01,"['46.43.2', '47.59.4', '46.15.4', '47.63.2', '47.91.4', '46.90', '47.79.2', '46.49.49', '46.49.4', '46.49.2', '46.15.2', '47.91.3', '58.11', '47.63.1', '47.51', '47.59.2', '47.61', '46.43.3', '46.18.2', '47.79.1', '46.18.99', '46.49.31', '58.19', '18.12', '94.11', '82.91', '78.10', '63.99', '73.12', '63.11', '72.19', '96.09', '77.40', '63.12', '73.11', '82.99', '47.91.2', '47.99', '63.91', '47.91', '73.20', '62.09', '80.30', '46.18', '82.19', '70.22', '62.02', '82.11', '63.11.1']",юл микро,да,нет,нет,да,да,121.0,62.0,0.0
7704451468,"ооо ""сойка"" (платформа soica)",starthub.moscow,да,добавлено - starthub.moscow,2018-02-14,[],ранний рост,"['business software', 'legaltech']",['компьютерное зрение'],['b2b'],72.19,"['62.09', '62.02', '62.01', '62.03', '62.03.13', '47.41', '62.02.9', '63.99.1', '63.11.1', '63.11.9', '63.11', '72.19', '46.51']",юл микро,нет,да,да,да,да,10531.0,0.0,11258.0
